5.625000000000000000e-01,7.407407407407418098e-02,0.000000000000000000e+00,7.960422275469657416e-01
8.750000000000000000e-01,2.716049382716050342e-01,0.000000000000000000e+00,1.306725841793807685e-01
3.750000000000000000e-01,9.876543209876542662e-02,0.000000000000000000e+00,3.385796740607044386e-01
7.083333333333332593e-01,5.185185185185186008e-01,1.000000000000000000e+00,9.999999999999998890e-01
4.166666666666666297e-01,4.567901234567901536e-01,1.000000000000000000e+00,8.773289769888407141e-01
2.500000000000000000e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,3.703703703703709049e-02,0.000000000000000000e+00,3.261843557162834584e-01
1.041666666666666297e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,7.015971662322484370e-03
4.166666666666666297e-01,5.185185185185186008e-01,0.000000000000000000e+00,1.337270653222601413e-01
8.750000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,6.233192409356497210e-02
1.000000000000000000e+00,1.975308641975308532e-01,0.000000000000000000e+00,5.851587630702029807e-01
1.250000000000000000e-01,7.407407407407418098e-02,0.000000000000000000e+00,2.503377112103867264e-01
5.833333333333332593e-01,5.679012345679013141e-01,0.000000000000000000e+00,5.692466450295219360e-02
0.000000000000000000e+00,3.086419753086420137e-01,0.000000000000000000e+00,1.436084873837935594e-01
4.166666666666666297e-01,2.098765432098765871e-01,0.000000000000000000e+00,1.117387536346495791e-01
5.000000000000000000e-01,1.975308641975308532e-01,1.000000000000000000e+00,6.097659129043506709e-01
4.166666666666666297e-01,3.827160493827161947e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,1.234567901234568943e-01,0.000000000000000000e+00,1.060467883803618006e-01
6.250000000000000000e-02,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,3.703703703703704608e-01,0.000000000000000000e+00,2.115082951972938607e-01
3.541666666666666297e-01,5.061728395061728669e-01,0.000000000000000000e+00,2.905751904001895314e-01
3.541666666666666297e-01,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.291666666666665186e-01,5.679012345679013141e-01,0.000000000000000000e+00,9.999999999999998890e-01
2.708333333333332593e-01,7.407407407407418098e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,5.679012345679013141e-01,0.000000000000000000e+00,3.919165266288893168e-02
8.750000000000000000e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,2.716049382716050342e-01,1.000000000000000000e+00,6.343561319022872347e-01
3.125000000000000000e-01,8.641975308641980380e-02,1.000000000000000000e+00,5.944036328650156298e-01
8.333333333333331483e-02,5.555555555555555802e-01,0.000000000000000000e+00,6.499861985964483502e-02
1.666666666666666297e-01,4.938271604938271331e-01,1.000000000000000000e+00,1.243108734668768034e-01
2.083333333333332593e-01,2.098765432098765871e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666297e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.583333333333332593e-01,4.197530864197531741e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,3.456790123456789932e-01,0.000000000000000000e+00,6.534286625112945002e-02
5.416666666666666297e-01,4.938271604938271331e-02,0.000000000000000000e+00,4.587822764427899047e-01
8.333333333333332593e-01,1.234567901234568943e-01,1.000000000000000000e+00,4.443777862003763790e-01
5.208333333333332593e-01,3.703703703703704608e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,2.098765432098765871e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,4.938271604938271331e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,3.827160493827161947e-01,0.000000000000000000e+00,9.470909544451450168e-01
1.666666666666666297e-01,7.407407407407418098e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,5.555555555555555802e-01,1.000000000000000000e+00,2.565470242886823682e-01
9.583333333333332593e-01,6.172839506172844715e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,3.209876543209877475e-01,0.000000000000000000e+00,1.268270903901284608e-01
8.958333333333332593e-01,8.641975308641980380e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,9.876543209876542662e-02,1.000000000000000000e+00,2.280279170433952007e-02
4.791666666666666297e-01,1.481481481481481399e-01,0.000000000000000000e+00,1.389661912766038121e-01
8.750000000000000000e-01,2.962962962962962798e-01,0.000000000000000000e+00,4.394736038626101404e-02
6.458333333333332593e-01,9.876543209876542662e-02,0.000000000000000000e+00,1.031518212636246545e-01
1.041666666666666297e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,1.234567901234568943e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666297e-01,3.580246913580247270e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,3.333333333333333703e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.583333333333332593e-01,1.481481481481481399e-01,0.000000000000000000e+00,7.056076878474598635e-02
1.666666666666666297e-01,3.456790123456789932e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,5.679012345679013141e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333331483e-02,1.111111111111111605e-01,0.000000000000000000e+00,1.493319597362984807e-01
4.583333333333332593e-01,2.469135802469146768e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,7.407407407407418098e-02,0.000000000000000000e+00,4.060181152140773797e-02
1.875000000000000000e-01,2.469135802469146768e-02,0.000000000000000000e+00,2.384830202116147158e-01
7.708333333333332593e-01,5.308641975308641126e-01,1.000000000000000000e+00,5.868193380260972036e-02
9.375000000000000000e-01,2.098765432098765871e-01,0.000000000000000000e+00,4.128905379664592479e-01
1.458333333333332593e-01,2.098765432098765871e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.291666666666665186e-01,3.703703703703709049e-02,0.000000000000000000e+00,1.313097696145669735e-01
1.000000000000000000e+00,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666297e-01,4.074074074074074403e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,3.703703703703709049e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,4.444444444444444198e-01,1.000000000000000000e+00,4.156716213974065433e-02
5.416666666666666297e-01,1.604938271604938738e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,3.703703703703709049e-02,0.000000000000000000e+00,3.054436987126964986e-01
1.875000000000000000e-01,9.876543209876542662e-02,0.000000000000000000e+00,1.502099538406756474e-01
5.833333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,6.172839506172844715e-02,0.000000000000000000e+00,6.061208531591405491e-01
2.708333333333332593e-01,3.703703703703704608e-01,1.000000000000000000e+00,9.006244861749627129e-01
5.833333333333332593e-01,5.308641975308641126e-01,0.000000000000000000e+00,4.324156041299397346e-01
4.166666666666662966e-02,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,1.975308641975308532e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,8.641975308641980380e-02,1.000000000000000000e+00,3.725595225826925372e-01
5.833333333333332593e-01,1.234567901234568943e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,5.432098765432098464e-01,0.000000000000000000e+00,4.547047624454005899e-01
7.083333333333332593e-01,3.086419753086420137e-01,0.000000000000000000e+00,7.833790651539807026e-02
7.500000000000000000e-01,1.851851851851852304e-01,1.000000000000000000e+00,3.376630953477204322e-01
7.291666666666665186e-01,3.209876543209877475e-01,0.000000000000000000e+00,1.181024844858969414e-01
6.250000000000000000e-02,5.432098765432098464e-01,0.000000000000000000e+00,2.302853067508511264e-01
3.333333333333332593e-01,2.839506172839506570e-01,0.000000000000000000e+00,3.127081518506175106e-02
2.708333333333332593e-01,3.580246913580247270e-01,1.000000000000000000e+00,8.126903816509222223e-01
7.083333333333332593e-01,1.481481481481481399e-01,0.000000000000000000e+00,5.818306812465878775e-02
5.000000000000000000e-01,5.679012345679013141e-01,0.000000000000000000e+00,1.312069464907636984e-01
1.250000000000000000e-01,5.555555555555555802e-01,0.000000000000000000e+00,8.900930041764413270e-01
5.625000000000000000e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,5.061728395061728669e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,6.172839506172844715e-02,0.000000000000000000e+00,3.345108000192693609e-01
1.041666666666666297e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,2.098765432098765871e-01,0.000000000000000000e+00,9.409325648157172983e-01
8.750000000000000000e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,5.555555555555555802e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,2.962962962962962798e-01,1.000000000000000000e+00,9.233042434070913851e-01
9.583333333333332593e-01,2.469135802469146768e-02,0.000000000000000000e+00,6.013035694606787551e-01
7.708333333333332593e-01,4.938271604938271331e-01,0.000000000000000000e+00,8.773297669206753246e-01
3.541666666666666297e-01,8.641975308641980380e-02,0.000000000000000000e+00,3.076069817894641067e-01
2.291666666666666297e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,1.358024691358025171e-01,0.000000000000000000e+00,9.124551791111249477e-01
6.041666666666666297e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,2.345679012345679437e-01,1.000000000000000000e+00,2.661069994017466467e-01
7.708333333333332593e-01,4.320987654320986859e-01,0.000000000000000000e+00,3.249706272282276709e-01
8.541666666666665186e-01,1.358024691358025171e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.938271604938271331e-02,0.000000000000000000e+00,1.979351399827987690e-01
2.916666666666666297e-01,9.876543209876542662e-02,0.000000000000000000e+00,3.143575822881838899e-01
7.500000000000000000e-01,1.604938271604938738e-01,1.000000000000000000e+00,1.238126301582616051e-01
9.375000000000000000e-01,2.592592592592593004e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666297e-01,2.592592592592593004e-01,0.000000000000000000e+00,1.020010811642641513e-01
1.041666666666666297e-01,4.814814814814816213e-01,0.000000000000000000e+00,5.105848275011759529e-01
3.125000000000000000e-01,4.074074074074074403e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,3.086419753086420137e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,6.172839506172844715e-02,0.000000000000000000e+00,8.625300243539405498e-01
8.541666666666665186e-01,2.839506172839506570e-01,0.000000000000000000e+00,2.180513179813429181e-01
2.083333333333331483e-02,1.358024691358025171e-01,0.000000000000000000e+00,1.328071225269301103e-01
2.083333333333332593e-01,2.469135802469146768e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,3.950617283950617065e-01,1.000000000000000000e+00,1.732531180868046028e-01
4.166666666666666297e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666297e-01,5.555555555555555802e-01,0.000000000000000000e+00,3.603935081049514100e-02
3.333333333333332593e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,3.703703703703704608e-01,0.000000000000000000e+00,2.195128310863398990e-01
3.958333333333332593e-01,4.320987654320986859e-01,0.000000000000000000e+00,1.854083011867233011e-01
1.000000000000000000e+00,2.962962962962962798e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,4.320987654320986859e-01,0.000000000000000000e+00,1.294645915072995535e-01
6.250000000000000000e-01,1.481481481481481399e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.583333333333332593e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,9.876543209876542662e-02,0.000000000000000000e+00,1.422667770973921053e-01
3.125000000000000000e-01,1.851851851851852304e-01,0.000000000000000000e+00,6.788920573093715216e-02
3.125000000000000000e-01,1.975308641975308532e-01,0.000000000000000000e+00,2.050808313105514369e-01
8.541666666666665186e-01,3.703703703703704608e-01,0.000000000000000000e+00,9.999999999999998890e-01
7.083333333333332593e-01,2.962962962962962798e-01,0.000000000000000000e+00,3.237865980141827471e-01
3.541666666666666297e-01,1.728395061728396076e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.541666666666665186e-01,2.098765432098765871e-01,0.000000000000000000e+00,4.020293593765025264e-01
7.291666666666665186e-01,3.456790123456789932e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.666666666666665186e-01,2.469135802469146768e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,2.592592592592593004e-01,0.000000000000000000e+00,1.427166248497235834e-02
6.041666666666666297e-01,8.024691358024691468e-01,0.000000000000000000e+00,7.583169247799933510e-01
8.125000000000000000e-01,2.345679012345679437e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.814814814814816213e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,8.271604938271603924e-01,0.000000000000000000e+00,7.994276543315248507e-03
9.166666666666665186e-01,7.283950617283949658e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,2.222222222222223209e-01,0.000000000000000000e+00,4.066760762300574150e-01
4.166666666666662966e-02,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,8.641975308641975939e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.833333333333332593e-01,2.222222222222223209e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332593e-01,8.024691358024691468e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333331483e-02,3.333333333333333703e-01,0.000000000000000000e+00,9.288943527448220161e-01
3.333333333333332593e-01,5.802469135802470479e-01,0.000000000000000000e+00,3.258984655103248640e-01
7.291666666666665186e-01,2.716049382716050342e-01,0.000000000000000000e+00,4.883714672865513418e-02
2.291666666666666297e-01,3.086419753086420137e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,6.543209876543210068e-01,0.000000000000000000e+00,2.825342247334139412e-01
0.000000000000000000e+00,3.209876543209877475e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333332593e-01,4.691358024691358874e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666297e-01,2.716049382716050342e-01,0.000000000000000000e+00,4.370806936470211790e-01
5.000000000000000000e-01,3.580246913580247270e-01,0.000000000000000000e+00,1.071108581468349086e-01
6.250000000000000000e-01,5.061728395061728669e-01,1.000000000000000000e+00,3.137916854131729272e-01
2.500000000000000000e-01,3.580246913580247270e-01,0.000000000000000000e+00,1.076020112342060409e-01
2.708333333333332593e-01,3.456790123456789932e-01,0.000000000000000000e+00,2.875152293018775618e-01
6.041666666666666297e-01,3.950617283950617065e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,8.024691358024691468e-01,0.000000000000000000e+00,2.213414453469522147e-01
5.000000000000000000e-01,2.469135802469135665e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,6.790123456790124745e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.333333333333333703e-01,0.000000000000000000e+00,3.282320211224631912e-02
4.166666666666666297e-01,2.098765432098765871e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.958333333333332593e-01,5.925925925925925597e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,4.320987654320986859e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,8.395061728395061262e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,6.913580246913579863e-01,0.000000000000000000e+00,2.017255035797946849e-01
5.833333333333332593e-01,4.938271604938271331e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.083333333333331483e-02,9.629629629629630205e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,7.160493827160494540e-01,0.000000000000000000e+00,4.065199575554540035e-02
5.000000000000000000e-01,5.185185185185186008e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.541666666666666297e-01,6.049382716049382935e-01,0.000000000000000000e+00,6.409718937172222963e-01
2.500000000000000000e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,7.160493827160494540e-01,0.000000000000000000e+00,9.362854642554591100e-02
6.666666666666665186e-01,9.382716049382715529e-01,0.000000000000000000e+00,2.041477656663998053e-02
3.125000000000000000e-01,6.913580246913579863e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.208333333333332593e-01,4.074074074074074403e-01,0.000000000000000000e+00,1.681500894633707888e-01
2.083333333333331483e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,8.518518518518518601e-01,0.000000000000000000e+00,2.543877862220444985e-01
5.625000000000000000e-01,4.814814814814816213e-01,0.000000000000000000e+00,2.742974083256042306e-01
6.250000000000000000e-01,6.049382716049382935e-01,0.000000000000000000e+00,9.999999999999998890e-01
4.166666666666662966e-02,4.320987654320986859e-01,0.000000000000000000e+00,5.162582179381374203e-01
4.583333333333332593e-01,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,3.827160493827161947e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,5.555555555555555802e-01,0.000000000000000000e+00,3.937240466701336095e-01
1.250000000000000000e-01,9.506172839506172867e-01,0.000000000000000000e+00,2.120812239125002829e-01
1.875000000000000000e-01,8.518518518518518601e-01,0.000000000000000000e+00,2.068361319275414112e-01
8.750000000000000000e-01,6.913580246913579863e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333332593e-01,7.777777777777779011e-01,0.000000000000000000e+00,2.363668839772714581e-02
0.000000000000000000e+00,8.888888888888888395e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666297e-01,5.185185185185186008e-01,0.000000000000000000e+00,9.706248580686716032e-02
6.458333333333332593e-01,7.283950617283949658e-01,0.000000000000000000e+00,8.056400813347353029e-03
4.791666666666666297e-01,5.432098765432098464e-01,1.000000000000000000e+00,3.093265255868290486e-01
2.291666666666666297e-01,3.580246913580247270e-01,1.000000000000000000e+00,1.071866501825415874e-01
8.750000000000000000e-01,5.802469135802470479e-01,0.000000000000000000e+00,2.599120264243287570e-01
5.833333333333332593e-01,7.407407407407406996e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333331483e-02,4.938271604938271331e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.419753086419752730e-01,0.000000000000000000e+00,2.522276059549727334e-02
9.791666666666665186e-01,9.259259259259258190e-01,0.000000000000000000e+00,1.245948941907577545e-01
9.166666666666665186e-01,8.641975308641975939e-01,0.000000000000000000e+00,9.999999999999998890e-01
3.541666666666666297e-01,6.543209876543210068e-01,1.000000000000000000e+00,1.977806868682069341e-02
6.666666666666665186e-01,6.296296296296295392e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.958333333333332593e-01,8.271604938271603924e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.458333333333332593e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.458333333333332593e-01,5.061728395061728669e-01,0.000000000000000000e+00,1.550639092219291415e-01
3.958333333333332593e-01,5.185185185185186008e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,9.506172839506172867e-01,0.000000000000000000e+00,4.319702886919679630e-02
8.750000000000000000e-01,5.555555555555555802e-01,0.000000000000000000e+00,6.538158935963861440e-02
5.416666666666666297e-01,9.012345679012345734e-01,0.000000000000000000e+00,8.448130269466236353e-02
8.333333333333331483e-02,8.765432098765433278e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.916666666666665186e-01,4.444444444444444198e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,2.839506172839506570e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.291666666666665186e-01,2.716049382716050342e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,9.876543209876542662e-02,1.000000000000000000e+00,1.353307454440417223e-01
2.916666666666666297e-01,1.111111111111111605e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.469135802469135665e-01,0.000000000000000000e+00,2.579562492603458823e-01
3.541666666666666297e-01,5.185185185185186008e-01,0.000000000000000000e+00,6.100201130627959101e-01
3.333333333333332593e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.166666666666665186e-01,4.691358024691358874e-01,1.000000000000000000e+00,1.383503428584096917e-01
7.500000000000000000e-01,5.185185185185186008e-01,1.000000000000000000e+00,2.196807550815005339e-01
6.458333333333332593e-01,5.432098765432098464e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,4.074074074074074403e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666662966e-02,8.641975308641980380e-02,0.000000000000000000e+00,1.000617554205718296e-03
6.458333333333332593e-01,4.567901234567901536e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666297e-01,4.320987654320986859e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.708333333333332593e-01,8.641975308641980380e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666297e-01,2.469135802469135665e-01,0.000000000000000000e+00,4.192427461881927941e-01
7.083333333333332593e-01,2.716049382716050342e-01,0.000000000000000000e+00,3.842589550143417076e-01
